Algorithme : DE_Classique
Fonction : f29
Run : 6
Meilleur résultat final : 4722.247740619901

--- HISTORIQUE CONVERGENCE (FES, best) ---
3000	5400.769212803571
6000	4749.483225705417
9000	4749.483225705417
12000	4749.483225705417
15000	4749.483225705417
18000	4722.247740619901
21000	4722.247740619901
24000	4722.247740619901
27000	4722.247740619901
30000	4722.247740619901
