Algorithme : DE_Classique
Fonction : f4
Run : 2
Meilleur résultat final : 787.4779989218096

--- HISTORIQUE CONVERGENCE (FES, best) ---
3000	7768.549655162429
6000	4061.711953803322
9000	2233.3991786970764
12000	2233.3991786970764
15000	1270.122457244553
18000	1039.1585737240314
21000	948.1629481683372
24000	948.1629481683372
27000	787.4779989218096
30000	787.4779989218096
