Algorithme : DE_Classique
Fonction : f25
Run : 25
Meilleur résultat final : 3365.1077472048064

--- HISTORIQUE CONVERGENCE (FES, best) ---
3000	8822.737656947469
6000	6138.769843738054
9000	4821.48513166801
12000	4252.116663408408
15000	4252.116663408408
18000	3843.9764794771227
21000	3633.099093963201
24000	3633.099093963201
27000	3584.965142011056
30000	3365.1077472048064
