Algorithme : JDE_Adaptee
Fonction : f29
Run : 13
Meilleur résultat final : 3881.6591480117086

--- HISTORIQUE CONVERGENCE (FES, best) ---
3000	5164.856048344666
6000	4541.121104742908
9000	4338.5129860630095
12000	4266.432045849428
15000	4126.22521743938
18000	4038.0865387032113
21000	3940.0802349951114
24000	3895.737805292944
27000	3891.027650068752
30000	3881.6591480117086
