Algorithme : JDE_Adaptee
Fonction : f10
Run : 24
Meilleur résultat final : 6171.051326111046

--- HISTORIQUE CONVERGENCE (FES, best) ---
3000	8814.375640071845
6000	7930.804762542071
9000	7930.804762542071
12000	7578.855551028698
15000	7578.855551028698
18000	7117.557434132699
21000	6686.595741294377
24000	6686.595741294377
27000	6171.051326111046
30000	6171.051326111046
