Algorithme : JDE_Adaptee
Fonction : f17
Run : 15
Meilleur résultat final : 1772.0328595032352

--- HISTORIQUE CONVERGENCE (FES, best) ---
3000	2747.4148132166247
6000	2523.303791295015
9000	2444.941808579623
12000	2344.7588320594587
15000	2341.5467703942186
18000	2247.7014585210713
21000	1901.487940155792
24000	1808.073123794132
27000	1777.0857443296804
30000	1772.0328595032352
