Algorithme : JDE_Adaptee
Fonction : f17
Run : 5
Meilleur résultat final : 1780.003696929056

--- HISTORIQUE CONVERGENCE (FES, best) ---
3000	2820.2776831768515
6000	2199.435740994826
9000	2190.5958958997044
12000	1995.3540037081416
15000	1994.2042580862503
18000	1904.8822154258407
21000	1810.6027462773168
24000	1792.8007139979047
27000	1780.003696929056
30000	1780.003696929056
