Algorithme : JDE_Simple
Fonction : f8
Run : 27
Meilleur résultat final : 979.9866720422773

--- HISTORIQUE CONVERGENCE (FES, best) ---
1000	1179.520673499496
2000	1164.7107168746259
3000	1091.6478152484872
4000	1065.06263031172
5000	1055.5683793019962
6000	1043.56288324359
7000	1040.8731503065617
8000	1040.8731503065617
9000	1030.179884665236
10000	1018.9158910696015
11000	1007.4186168394881
12000	1007.4186168394881
13000	1007.4186168394881
14000	1007.4186168394881
15000	1007.4186168394881
16000	1003.6422297423817
17000	996.88092634959
18000	996.88092634959
19000	996.88092634959
20000	992.5534099846197
21000	992.5534099846197
22000	989.0914724376503
23000	989.0914724376503
24000	979.9866720422773
25000	979.9866720422773
26000	979.9866720422773
27000	979.9866720422773
28000	979.9866720422773
29000	979.9866720422773
30000	979.9866720422773
