Algorithme : JDE_Simple
Fonction : f19
Run : 15
Meilleur résultat final : 3442.195423474759

--- HISTORIQUE CONVERGENCE (FES, best) ---
1000	1521008019.4577448
2000	135073302.90747964
3000	135073302.90747964
4000	36664230.5410996
5000	14668476.381865842
6000	14668428.162920423
7000	7461969.896225043
8000	5324964.68156687
9000	4500200.106364372
10000	3793450.137326508
11000	1256031.027808368
12000	1249663.5158265913
13000	574433.3319604316
14000	393347.0664865143
15000	197340.96020274612
16000	147833.6288786057
17000	133507.80796602898
18000	74804.95649033405
19000	57836.39868606186
20000	29256.96115580234
21000	7952.727100177848
22000	6857.228076049826
23000	4843.83571535257
24000	4843.83571535257
25000	4649.538417267217
26000	4322.997258777279
27000	3819.054545236085
28000	3760.046797468098
29000	3581.2839377490773
30000	3442.195423474759
