Algorithme : JDE_Simple
Fonction : f4
Run : 3
Meilleur résultat final : 486.73822498255436

--- HISTORIQUE CONVERGENCE (FES, best) ---
1000	12560.892676138348
2000	2350.319843470723
3000	1155.8293915218737
4000	863.6085859981074
5000	754.5563510514094
6000	697.9984823552106
7000	658.6141437269921
8000	615.6966372783669
9000	569.5867579749773
10000	547.4369265895194
11000	529.0681245436671
12000	524.5024446736866
13000	515.4471260918222
14000	508.1073691561069
15000	501.6953935088589
16000	495.67006687961776
17000	494.22881694999313
18000	491.9819108298478
19000	490.3238072028415
20000	489.0793997984086
21000	488.0085036912344
22000	487.75020369440483
23000	487.43548009780704
24000	487.300744021959
25000	487.15940811917676
26000	487.00137665951456
27000	486.96652303372036
28000	486.8576298043062
29000	486.79303502338996
30000	486.73822498255436
