Algorithme : JDE_Simple
Fonction : f12
Run : 19
Meilleur résultat final : 9075519.886362003

--- HISTORIQUE CONVERGENCE (FES, best) ---
1000	40322232229.34506
2000	9691638098.825083
3000	2668316030.6837893
4000	2089896679.6164813
5000	704987235.0480826
6000	704987235.0480826
7000	584944353.8753932
8000	535409329.2362764
9000	388217787.0327604
10000	388217787.0327604
11000	277841854.9303241
12000	138372379.42042226
13000	124568674.90881935
14000	113228210.10451391
15000	91129387.46934816
16000	89313751.42105508
17000	55712203.07791233
18000	50641246.94478376
19000	50641246.94478376
20000	27478677.76491841
21000	27478677.76491841
22000	27478677.76491841
23000	18872952.69369396
24000	18872952.69369396
25000	18872717.140532315
26000	18872717.140532315
27000	11465601.826932603
28000	11465601.826932603
29000	11465601.826932603
30000	9075519.886362003
