Algorithme : JDE_Simple
Fonction : f30
Run : 1
Meilleur résultat final : 13521.86539184601

--- HISTORIQUE CONVERGENCE (FES, best) ---
1000	3238017613.874318
2000	257807527.0415781
3000	116159411.07887284
4000	62232701.13402306
5000	26055461.099915255
6000	11414241.190015754
7000	4284429.177910216
8000	2296038.587439801
9000	2053816.1279569936
10000	713975.6555195586
11000	628233.8098461939
12000	293435.2577895655
13000	232654.925565082
14000	209675.47237444916
15000	209675.47237444916
16000	86277.37017164675
17000	86277.37017164675
18000	86277.37017164675
19000	63755.86858246833
20000	63755.86858246833
21000	33233.07268790377
22000	33233.07268790377
23000	33218.751003369056
24000	26999.376210777802
25000	21133.446832241287
26000	21133.446832241287
27000	15240.544089179359
28000	13521.86539184601
29000	13521.86539184601
30000	13521.86539184601
