Algorithme : JDE_Simple
Fonction : f23
Run : 7
Meilleur résultat final : 2801.279090853157

--- HISTORIQUE CONVERGENCE (FES, best) ---
1000	3098.4531500748403
2000	2977.104264916763
3000	2953.3619929010474
4000	2903.180850704504
5000	2897.5190298607445
6000	2876.6305359172566
7000	2876.6305359172566
8000	2876.6305359172566
9000	2876.6305359172566
10000	2820.1464937026453
11000	2820.1464937026453
12000	2820.1464937026453
13000	2817.888404887115
14000	2817.888404887115
15000	2817.888404887115
16000	2817.888404887115
17000	2817.888404887115
18000	2812.6843975322763
19000	2808.586533852286
20000	2808.586533852286
21000	2808.586533852286
22000	2808.586533852286
23000	2808.586533852286
24000	2808.586533852286
25000	2808.586533852286
26000	2808.586533852286
27000	2805.3085658489863
28000	2805.3085658489863
29000	2805.3085658489863
30000	2801.279090853157
