Algorithme : JDE_Simple
Fonction : f16
Run : 1
Meilleur résultat final : 2992.515875233962

--- HISTORIQUE CONVERGENCE (FES, best) ---
1000	4258.051671757806
2000	4211.396834580404
3000	3943.6947802359646
4000	3943.6947802359646
5000	3831.421824913502
6000	3831.421824913502
7000	3831.4101815665776
8000	3446.0646592005987
9000	3446.0646592005987
10000	3446.0646592005987
11000	3446.0646592005987
12000	3445.9959683980887
13000	3445.9959683980887
14000	3445.9959683980887
15000	3445.9959683980887
16000	3341.1672007060097
17000	3341.1672007060097
18000	3229.598886275294
19000	3222.105619695484
20000	3106.71763108554
21000	3000.83463998932
22000	3000.83463998932
23000	3000.83463998932
24000	3000.83463998932
25000	3000.83463998932
26000	3000.83463998932
27000	3000.83463998932
28000	2999.0669646120473
29000	2992.515875233962
30000	2992.515875233962
