Algorithme : JDE_Simple
Fonction : f7
Run : 23
Meilleur résultat final : 875.3034048306977

--- HISTORIQUE CONVERGENCE (FES, best) ---
1000	1826.9340083732554
2000	1263.9604790530714
3000	1139.195984906081
4000	1065.8638855019383
5000	1036.937077540497
6000	1006.9829001010025
7000	1004.0644732001068
8000	983.8810473650259
9000	957.2792777266153
10000	957.2792777266153
11000	957.2792777266153
12000	933.9329593488585
13000	933.9329593488585
14000	931.3752551171859
15000	931.3752551171859
16000	931.3752551171859
17000	928.9267941914982
18000	922.3545484121896
19000	922.3545484121896
20000	921.7027038882366
21000	920.2237546606807
22000	881.2484247382625
23000	881.2484247382625
24000	875.3034048306977
25000	875.3034048306977
26000	875.3034048306977
27000	875.3034048306977
28000	875.3034048306977
29000	875.3034048306977
30000	875.3034048306977
