Algorithme : JDE_Simple
Fonction : f2
Run : 27
Meilleur résultat final : 1.591023820437892e+23

--- HISTORIQUE CONVERGENCE (FES, best) ---
1000	6.039895819293166e+40
2000	1.48200341495061e+39
3000	5.2795102026288155e+36
4000	7.250893911620534e+34
5000	6.949972537363099e+34
6000	1.8436878810041512e+33
7000	2.3202094532171236e+32
8000	1.2906063974023914e+32
9000	1.2297245717484757e+31
10000	1.2297245717484757e+31
11000	1.2297245717484757e+31
12000	1.8572318860471165e+30
13000	1.8572318860471165e+30
14000	7.925906449136764e+29
15000	6.556484205210554e+29
16000	9.140330624494362e+28
17000	3.628180291631405e+28
18000	1.6887303500981512e+27
19000	1.6887303500981512e+27
20000	1.7887286545169212e+26
21000	1.7670074542992476e+26
22000	3.4356782593865445e+25
23000	2.776943387125247e+25
24000	7.168567322054657e+24
25000	2.0823218617606907e+24
26000	1.0159693591532985e+24
27000	1.0159693591532985e+24
28000	7.719998357444706e+23
29000	7.719998357444706e+23
30000	1.591023820437892e+23
