Algorithme : JDE_Simple
Fonction : f29
Run : 5
Meilleur résultat final : 3901.692070457996

--- HISTORIQUE CONVERGENCE (FES, best) ---
1000	5925.393760950716
2000	5925.393760950716
3000	5672.171768506947
4000	5280.43609495824
5000	4954.112492858383
6000	4954.112492858383
7000	4685.7723425294935
8000	4685.7723425294935
9000	4685.7723425294935
10000	4685.7723425294935
11000	4515.990314739513
12000	4515.990314739513
13000	4492.386227429428
14000	4492.386227429428
15000	4492.386227429428
16000	4323.69935945887
17000	4323.69935945887
18000	4323.69935945887
19000	4210.922807884913
20000	4181.316139830267
21000	4181.316139830267
22000	4087.8348987720033
23000	4087.8348987720033
24000	4087.8348987720033
25000	4087.8348987720033
26000	3909.583941748693
27000	3909.583941748693
28000	3909.583941748693
29000	3909.583941748693
30000	3901.692070457996
