Algorithme : JDE_Simple
Fonction : f11
Run : 21
Meilleur résultat final : 1236.937210140461

--- HISTORIQUE CONVERGENCE (FES, best) ---
1000	6973.2584090383625
2000	3982.6652064805025
3000	3467.231248008203
4000	2392.3252056028286
5000	1910.9650638120531
6000	1690.1653651509037
7000	1580.7787703722568
8000	1464.9915396604883
9000	1428.3340907796771
10000	1370.1225234007652
11000	1333.2866424284807
12000	1311.731647733651
13000	1289.0401292974625
14000	1289.0401292974625
15000	1289.0401292974625
16000	1289.0401292974625
17000	1277.1438861790834
18000	1275.6868488883383
19000	1262.940126826816
20000	1262.940126826816
21000	1262.940126826816
22000	1262.940126826816
23000	1258.9676827170595
24000	1258.8127849703492
25000	1246.296240975068
26000	1241.726070952947
27000	1238.701332480476
28000	1238.701332480476
29000	1236.937210140461
30000	1236.937210140461
