Algorithme : JDE_Simple
Fonction : f3
Run : 28
Meilleur résultat final : 60811.885796651564

--- HISTORIQUE CONVERGENCE (FES, best) ---
1000	418276.41967109585
2000	122824.70506729491
3000	122824.70506729491
4000	122824.70506729491
5000	122824.70506729491
6000	122824.70506729491
7000	122824.70506729491
8000	122824.70506729491
9000	122824.70506729491
10000	122824.70506729491
11000	122824.70506729491
12000	122824.70506729491
13000	117223.01075914316
14000	82158.70033685392
15000	82158.70033685392
16000	82158.70033685392
17000	82158.70033685392
18000	82158.70033685392
19000	82158.70033685392
20000	81449.32609913788
21000	60811.885796651564
22000	60811.885796651564
23000	60811.885796651564
24000	60811.885796651564
25000	60811.885796651564
26000	60811.885796651564
27000	60811.885796651564
28000	60811.885796651564
29000	60811.885796651564
30000	60811.885796651564
