Algorithme : JDE_Simple
Fonction : f19
Run : 24
Meilleur résultat final : 9087.889013763379

--- HISTORIQUE CONVERGENCE (FES, best) ---
1000	3841504939.686428
2000	588212909.1563323
3000	313284397.605087
4000	207755466.3689357
5000	174365787.66538185
6000	85886646.93341547
7000	9841107.525921434
8000	9406380.808996059
9000	2899375.571707695
10000	2118452.3334441837
11000	1171855.6613704837
12000	450361.5911051894
13000	134829.10687301386
14000	128699.42759662999
15000	100050.86671410456
16000	41515.487681659164
17000	41036.52783085163
18000	17221.8442284415
19000	17152.462051696635
20000	17152.462051696635
21000	14849.403925530534
22000	13434.79718762008
23000	12940.54905055239
24000	12399.474409358329
25000	11576.344027514457
26000	11461.735262959884
27000	11153.812225771504
28000	10531.06742667623
29000	9452.151553012023
30000	9087.889013763379
