Algorithme : JDE_Simple
Fonction : f3
Run : 18
Meilleur résultat final : 105231.74559068804

--- HISTORIQUE CONVERGENCE (FES, best) ---
1000	272793.8064564442
2000	272793.8064564442
3000	272793.8064564442
4000	258901.43473463852
5000	258901.43473463852
6000	257077.1119710637
7000	198567.52617993762
8000	198567.52617993762
9000	198567.52617993762
10000	198567.52617993762
11000	198567.52617993762
12000	198567.52617993762
13000	198567.52617993762
14000	198567.52617993762
15000	198567.52617993762
16000	178088.65617245532
17000	178088.65617245532
18000	178088.65617245532
19000	178088.65617245532
20000	137708.35504731265
21000	105231.74559068804
22000	105231.74559068804
23000	105231.74559068804
24000	105231.74559068804
25000	105231.74559068804
26000	105231.74559068804
27000	105231.74559068804
28000	105231.74559068804
29000	105231.74559068804
30000	105231.74559068804
