Algorithme : JDE_Simple
Fonction : f14
Run : 2
Meilleur résultat final : 1581.2960023903092

--- HISTORIQUE CONVERGENCE (FES, best) ---
1000	2281339.312853511
2000	471931.56053709134
3000	345815.96927304444
4000	333387.285718081
5000	177326.59168220073
6000	134029.71694200626
7000	66562.96968952793
8000	46047.38468962401
9000	46047.38468962401
10000	44704.64057483245
11000	26909.001057425827
12000	14352.930556389318
13000	7638.024071076189
14000	4550.75781166341
15000	3979.9461729089016
16000	3062.421239855931
17000	2634.3749889207056
18000	2178.845678828534
19000	2001.801803940051
20000	1925.3453647671613
21000	1862.86237405937
22000	1827.4138068278507
23000	1787.6533961683456
24000	1705.4315767641483
25000	1683.3827668525225
26000	1683.3827668525225
27000	1647.0247697759385
28000	1598.206538930961
29000	1598.206538930961
30000	1581.2960023903092
