Algorithme : JDE_Simple
Fonction : f6
Run : 5
Meilleur résultat final : 600.9051394521242

--- HISTORIQUE CONVERGENCE (FES, best) ---
1000	703.5885718372255
2000	675.409353292634
3000	659.0771953661597
4000	651.1585878152378
5000	646.8257986132262
6000	637.0345229033778
7000	635.2251238142778
8000	632.5283869630861
9000	632.5283869630861
10000	626.2030518942431
11000	623.8277545322599
12000	617.6085475213372
13000	615.6022371055857
14000	615.4075540781944
15000	612.5743060123062
16000	611.6923896403629
17000	608.3313162915624
18000	607.3735424187106
19000	606.4085864482894
20000	605.5663534006839
21000	604.9916284406592
22000	603.4608637304339
23000	603.1544167314311
24000	602.3902443030729
25000	602.3217816264726
26000	601.7217496316639
27000	601.5979931639264
28000	601.2934607604811
29000	601.2153680343494
30000	600.9051394521242
