Algorithme : JDE_Simple
Fonction : f26
Run : 24
Meilleur résultat final : 5342.772006949034

--- HISTORIQUE CONVERGENCE (FES, best) ---
1000	8479.490235122885
2000	7271.857350661712
3000	6681.140044789465
4000	6369.242668038996
5000	6071.711191150814
6000	6071.711191150814
7000	6071.711191150814
8000	6047.613660854288
9000	5907.187207121436
10000	5907.187207121436
11000	5907.187207121436
12000	5890.945184990351
13000	5670.458563829973
14000	5670.458563829973
15000	5613.094714570719
16000	5613.094714570719
17000	5613.094714570719
18000	5525.644120838786
19000	5525.644120838786
20000	5525.644120838786
21000	5525.644120838786
22000	5454.569963828304
23000	5426.519901279278
24000	5417.947200191973
25000	5399.168985263153
26000	5399.168985263153
27000	5399.168985263153
28000	5399.168985263153
29000	5342.772006949034
30000	5342.772006949034
