Algorithme : JDE_Simple
Fonction : f19
Run : 1
Meilleur résultat final : 3354.243478373398

--- HISTORIQUE CONVERGENCE (FES, best) ---
1000	3278193166.908314
2000	927803525.9672879
3000	218815167.926311
4000	96350816.80129412
5000	81693960.19410543
6000	35364985.3445504
7000	22922487.723393973
8000	11278457.499382967
9000	5306613.519301326
10000	3068230.5524011734
11000	3025577.019876983
12000	512015.1502778164
13000	511971.3785786641
14000	511971.3785786641
15000	104923.33361086827
16000	104895.48610588042
17000	84296.61430405945
18000	68206.85767817259
19000	64245.854116364186
20000	26986.920526601094
21000	26986.920526601094
22000	21406.162873520378
23000	18004.284403958194
24000	12076.411483795291
25000	6168.229241728033
26000	5694.08017339891
27000	5694.08017339891
28000	4188.000616725149
29000	3736.3448782942014
30000	3354.243478373398
