Algorithme : JDE_Simple
Fonction : f10
Run : 20
Meilleur résultat final : 7086.678586360398

--- HISTORIQUE CONVERGENCE (FES, best) ---
1000	10288.972883864039
2000	9276.759100440599
3000	8053.026246657385
4000	8053.026246657385
5000	8053.026246657385
6000	8053.026246657385
7000	8053.026246657385
8000	8053.026246657385
9000	8053.026246657385
10000	8053.026246657385
11000	8053.026246657385
12000	8053.026246657385
13000	8053.026246657385
14000	7547.199063702224
15000	7547.199063702224
16000	7547.199063702224
17000	7417.776012420214
18000	7279.446389775494
19000	7279.446389775494
20000	7279.446389775494
21000	7279.446389775494
22000	7169.411165708872
23000	7169.411165708872
24000	7169.411165708872
25000	7169.411165708872
26000	7169.411165708872
27000	7169.411165708872
28000	7169.411165708872
29000	7169.411165708872
30000	7086.678586360398
