Algorithme : JDE_Simple
Fonction : f26
Run : 6
Meilleur résultat final : 5112.991476555193

--- HISTORIQUE CONVERGENCE (FES, best) ---
1000	8912.904512074369
2000	7008.675376304114
3000	6694.322271781493
4000	6543.795647907063
5000	6135.425199826699
6000	6135.425199826699
7000	5971.967910957043
8000	5971.967910957043
9000	5918.554184182691
10000	5808.530966667019
11000	5599.900942855548
12000	5599.900942855548
13000	5599.900942855548
14000	5452.151532579854
15000	5389.224192700351
16000	5389.224192700351
17000	5342.826965701864
18000	5266.280985958218
19000	5266.280985958218
20000	5266.280985958218
21000	5266.280985958218
22000	5266.280985958218
23000	5266.280985958218
24000	5266.280985958218
25000	5112.991476555193
26000	5112.991476555193
27000	5112.991476555193
28000	5112.991476555193
29000	5112.991476555193
30000	5112.991476555193
