Algorithme : JDE_Simple
Fonction : f27
Run : 5
Meilleur résultat final : 3207.035308510896

--- HISTORIQUE CONVERGENCE (FES, best) ---
1000	3619.0081828387597
2000	3384.6034466219535
3000	3297.6358290996027
4000	3282.825919803601
5000	3267.4113254987483
6000	3259.756991193915
7000	3249.6414558635242
8000	3237.1444078929135
9000	3233.3768566244553
10000	3232.8747464850676
11000	3231.2803533217116
12000	3228.466715991151
13000	3224.8991798161983
14000	3224.8991798161983
15000	3224.745988179617
16000	3222.9758516526454
17000	3222.9131792759827
18000	3218.6331263851766
19000	3216.771096014132
20000	3216.771096014132
21000	3215.6336707413857
22000	3214.4033337388883
23000	3212.4526728739784
24000	3209.3363005263395
25000	3209.220188963622
26000	3208.510805567847
27000	3208.032206224677
28000	3207.6058460244867
29000	3207.0635045789313
30000	3207.035308510896
