Algorithme : JDE_Simple
Fonction : f17
Run : 6
Meilleur résultat final : 2195.0494066796855

--- HISTORIQUE CONVERGENCE (FES, best) ---
1000	3018.7484131217875
2000	3018.7484131217875
3000	2811.4099588996824
4000	2790.3915247300056
5000	2736.952946212068
6000	2387.331742373048
7000	2352.9375720703238
8000	2352.9375720703238
9000	2352.9375720703238
10000	2352.9375720703238
11000	2324.6170544896286
12000	2317.746168749098
13000	2317.746168749098
14000	2317.746168749098
15000	2317.746168749098
16000	2277.0330051721544
17000	2277.0330051721544
18000	2277.0330051721544
19000	2277.0330051721544
20000	2277.0330051721544
21000	2277.0330051721544
22000	2277.0330051721544
23000	2268.885669415434
24000	2218.379859481881
25000	2196.419221551342
26000	2196.419221551342
27000	2195.0494066796855
28000	2195.0494066796855
29000	2195.0494066796855
30000	2195.0494066796855
