Algorithme : JDE_Simple
Fonction : f29
Run : 6
Meilleur résultat final : 3751.5387601072007

--- HISTORIQUE CONVERGENCE (FES, best) ---
1000	5868.2489251083425
2000	5127.727856640345
3000	4876.190578319343
4000	4876.190578319343
5000	4582.37090699601
6000	4515.07326906506
7000	4251.138374627599
8000	4157.072497126523
9000	4157.072497126523
10000	4157.072497126523
11000	4071.3061159986155
12000	4071.3061159986155
13000	4041.9272949648976
14000	4041.9272949648976
15000	4041.9272949648976
16000	4040.914755819691
17000	3929.294582908269
18000	3929.294582908269
19000	3929.294582908269
20000	3902.8591115480776
21000	3799.6296586632234
22000	3799.6296586632234
23000	3799.6296586632234
24000	3797.1227193039576
25000	3797.1227193039576
26000	3797.1227193039576
27000	3797.1227193039576
28000	3751.5387601072007
29000	3751.5387601072007
30000	3751.5387601072007
