Algorithme : JDE_Simple
Fonction : f10
Run : 25
Meilleur résultat final : 7221.92496245577

--- HISTORIQUE CONVERGENCE (FES, best) ---
1000	9394.790330206128
2000	8959.658645726182
3000	8462.199310066415
4000	7813.750967768862
5000	7813.750967768862
6000	7813.750967768862
7000	7813.750967768862
8000	7813.750967768862
9000	7582.627757406445
10000	7582.627757406445
11000	7418.960579943007
12000	7418.960579943007
13000	7418.960579943007
14000	7418.960579943007
15000	7362.6119016696075
16000	7362.6119016696075
17000	7362.6119016696075
18000	7362.6119016696075
19000	7362.6119016696075
20000	7362.6119016696075
21000	7362.6119016696075
22000	7362.6119016696075
23000	7221.92496245577
24000	7221.92496245577
25000	7221.92496245577
26000	7221.92496245577
27000	7221.92496245577
28000	7221.92496245577
29000	7221.92496245577
30000	7221.92496245577
