Algorithme : JDE_Simple
Fonction : f15
Run : 1
Meilleur résultat final : 2145.5439234197734

--- HISTORIQUE CONVERGENCE (FES, best) ---
1000	6462545707.050602
2000	574931825.9522341
3000	114547773.88037123
4000	55576246.16743509
5000	29975450.435977325
6000	6655249.072882449
7000	1394468.2817810425
8000	1391648.1415480361
9000	1293557.9880058041
10000	1236164.0619533276
11000	253828.28362460044
12000	253828.28362460044
13000	63251.75934321762
14000	61860.63843262542
15000	33820.577829308015
16000	19809.509813477416
17000	18438.42150070916
18000	16719.391196723325
19000	13294.505674081889
20000	7163.397515640661
21000	7163.397515640661
22000	7057.862103259269
23000	6291.983237518918
24000	4217.466610077746
25000	3740.643268815384
26000	2848.5137180367815
27000	2545.8345042244982
28000	2379.6921252647116
29000	2212.6158210051285
30000	2145.5439234197734
