Algorithme : JDE_Simple
Fonction : f17
Run : 21
Meilleur résultat final : 2290.024291924036

--- HISTORIQUE CONVERGENCE (FES, best) ---
1000	3452.1171170894795
2000	3136.3433955684905
3000	2942.1708573715277
4000	2743.4824549662426
5000	2738.4512767896676
6000	2738.038152826476
7000	2657.6321523087267
8000	2657.6321523087267
9000	2657.6321523087267
10000	2560.4482246495313
11000	2515.4528906846936
12000	2428.02944236067
13000	2424.986709039629
14000	2424.986709039629
15000	2424.986709039629
16000	2424.986709039629
17000	2424.986709039629
18000	2424.986709039629
19000	2424.290171267821
20000	2424.290171267821
21000	2424.290171267821
22000	2424.290171267821
23000	2424.290171267821
24000	2424.290171267821
25000	2424.290171267821
26000	2290.024291924036
27000	2290.024291924036
28000	2290.024291924036
29000	2290.024291924036
30000	2290.024291924036
