Algorithme : JDE_Simple
Fonction : f12
Run : 18
Meilleur résultat final : 754620.8590973053

--- HISTORIQUE CONVERGENCE (FES, best) ---
1000	36073805133.643974
2000	5200973209.87543
3000	1831468364.7805223
4000	862027824.8603239
5000	386038230.9615183
6000	235548928.8241218
7000	89667082.98949806
8000	44667478.420196444
9000	26844391.205558084
10000	12635494.416285783
11000	10791194.017329918
12000	8427529.736373594
13000	7454832.035474081
14000	5018797.979030209
15000	3460308.727742902
16000	2386184.425062416
17000	2087292.0338521975
18000	1452352.779069488
19000	1452352.779069488
20000	1452352.779069488
21000	1452352.779069488
22000	1238161.7497230405
23000	1238161.7497230405
24000	846177.0809209547
25000	829513.2137464536
26000	829513.2137464536
27000	829513.2137464536
28000	811093.648533019
29000	811093.648533019
30000	754620.8590973053
