Algorithme : JDE_Simple
Fonction : f24
Run : 24
Meilleur résultat final : 2979.1343647790427

--- HISTORIQUE CONVERGENCE (FES, best) ---
1000	3258.400190777039
2000	3124.167314507703
3000	3115.356517612401
4000	3090.912406844879
5000	3084.6045358350566
6000	3050.675812063741
7000	3044.7947295322338
8000	3038.4515077424794
9000	3038.4515077424794
10000	3038.4515077424794
11000	3038.4515077424794
12000	3038.4515077424794
13000	3038.4515077424794
14000	3031.655927042778
15000	3016.691913491142
16000	3016.691913491142
17000	3016.691913491142
18000	3016.691913491142
19000	3016.691913491142
20000	3016.691913491142
21000	3016.691913491142
22000	3016.691913491142
23000	3016.691913491142
24000	3016.691913491142
25000	3015.3004376743725
26000	3015.3004376743725
27000	3015.3004376743725
28000	3015.3004376743725
29000	3015.3004376743725
30000	2979.1343647790427
