Algorithme : JDE_Simple
Fonction : f29
Run : 21
Meilleur résultat final : 4059.179602119395

--- HISTORIQUE CONVERGENCE (FES, best) ---
1000	5990.655061676784
2000	5100.081250040142
3000	4649.093543100609
4000	4649.093543100609
5000	4639.226222929121
6000	4639.226222929121
7000	4639.226222929121
8000	4639.226222929121
9000	4577.896961905864
10000	4577.896961905864
11000	4526.8702919007965
12000	4526.8702919007965
13000	4526.8702919007965
14000	4485.538232219697
15000	4241.865965086492
16000	4241.865965086492
17000	4241.865965086492
18000	4241.865965086492
19000	4241.865965086492
20000	4241.865965086492
21000	4241.865965086492
22000	4241.865965086492
23000	4233.728249581377
24000	4130.637259496353
25000	4059.179602119395
26000	4059.179602119395
27000	4059.179602119395
28000	4059.179602119395
29000	4059.179602119395
30000	4059.179602119395
