Algorithme : JDE_Simple
Fonction : f15
Run : 16
Meilleur résultat final : 2081.450533368664

--- HISTORIQUE CONVERGENCE (FES, best) ---
1000	4627789485.854127
2000	880342300.8956989
3000	259283180.85428315
4000	68560769.15761508
5000	41637580.70741922
6000	21667078.084747702
7000	6050865.909029192
8000	3984410.5255197748
9000	1973207.4590474784
10000	962572.1812411089
11000	310705.2162398617
12000	310705.2162398617
13000	310705.2162398617
14000	69217.35784601352
15000	69217.35784601352
16000	39023.782341018115
17000	17695.671231344037
18000	16556.965782550684
19000	9585.08959757959
20000	9046.103725685854
21000	7885.454539271436
22000	3966.7454502766827
23000	3107.084492247772
24000	2963.2221452476233
25000	2770.8606880016227
26000	2770.8606880016227
27000	2528.80545028174
28000	2171.1182550212943
29000	2124.2738950514695
30000	2081.450533368664
