Algorithme : JDE_Simple
Fonction : f16
Run : 30
Meilleur résultat final : 3023.0140387568017

--- HISTORIQUE CONVERGENCE (FES, best) ---
1000	4733.015897814705
2000	3940.638974399873
3000	3832.247931564811
4000	3832.232312400926
5000	3611.468847752321
6000	3305.2490019897805
7000	3305.2490019897805
8000	3233.0492270038035
9000	3200.998479700381
10000	3200.998479700381
11000	3189.422611811079
12000	3189.422611811079
13000	3189.422611811079
14000	3189.422611811079
15000	3161.700020338149
16000	3161.700020338149
17000	3161.700020338149
18000	3161.700020338149
19000	3161.700020338149
20000	3161.700020338149
21000	3149.539231302013
22000	3149.539231302013
23000	3149.539231302013
24000	3120.339317001626
25000	3082.7080405019065
26000	3082.7080405019065
27000	3037.617089559626
28000	3037.617089559626
29000	3029.525089727518
30000	3023.0140387568017
