Algorithme : JDE_Simple
Fonction : f30
Run : 4
Meilleur résultat final : 19149.20877979016

--- HISTORIQUE CONVERGENCE (FES, best) ---
1000	1248698911.953829
2000	186654620.4139674
3000	88020384.53317682
4000	20609851.103071537
5000	11630686.191165963
6000	4854221.210813712
7000	1639427.1372224884
8000	1137286.9967386853
9000	1057604.534634177
10000	929722.6475337704
11000	485151.0591152528
12000	485151.0591152528
13000	448761.31369179965
14000	322206.88245711
15000	195264.63164650486
16000	159875.16479452216
17000	114249.3412224589
18000	82282.3457558704
19000	63839.06428426567
20000	63597.03473936599
21000	63597.03473936599
22000	54166.798500228004
23000	50591.568865076326
24000	46340.59950577737
25000	41302.59566032693
26000	34726.01340708228
27000	28877.00161728698
28000	20854.882178296422
29000	20854.882178296422
30000	19149.20877979016
