Algorithme : JDE_Simple
Fonction : f11
Run : 9
Meilleur résultat final : 1215.4301824973315

--- HISTORIQUE CONVERGENCE (FES, best) ---
1000	19757.03822019039
2000	12307.949573211521
3000	7793.922703581831
4000	3490.4549791571753
5000	2998.251394702246
6000	1981.3813884743245
7000	1777.6167994042057
8000	1654.6415247581497
9000	1503.9508911273738
10000	1418.5721659418673
11000	1412.244208313256
12000	1391.2673679475497
13000	1330.1890844092768
14000	1307.1787701531157
15000	1305.5880417970668
16000	1297.6250101064231
17000	1280.2902232821555
18000	1275.1446032102954
19000	1258.3750512825845
20000	1258.3750512825845
21000	1241.9570399647566
22000	1241.9570399647566
23000	1241.9570399647566
24000	1240.9645677939222
25000	1240.9645677939222
26000	1240.9645677939222
27000	1223.1385880635712
28000	1221.0137726453784
29000	1221.0137726453784
30000	1215.4301824973315
